lury_topology_Theory_Culture_Society-2012-Lury-3-35.pdf	18	fuse, diﬀerential processes of imitation and invention. More geometrico,		
mackenzie_black_scholes.pdf	30	‘reality will eventually imitate theory’ (Merton, 1992	 470; see Merton,	
Manovich_digital_humanities_2012.pdf	66	                  is able to re-create and imitate other formats. But it also allows content to be		
manovich_softbook_11_20_2008.pdf	31	documents which imitate paper. (And even at the		
manovich_softbook_11_20_2008.pdf	33	computers imitate older media. By developing easy		
manovich_softbook_11_20_2008.pdf	35	contemporary computational media imitates other		
manovich_softbook_11_20_2008.pdf	35	Neumann about computers imitating other media		
manovich_softbook_11_20_2008.pdf	37	does imitate in appearance traditional photography.		
manovich_softbook_11_20_2008.pdf	42	another article, his idea was not to simply imitate		
manovich_softbook_11_20_2008.pdf	63	medium is invented, it first closely imitates already		
manovich_softbook_11_20_2008.pdf	63	Guttenberg closely imitated the look of the		
manovich_softbook_11_20_2008.pdf	64	from an imitation of older media to finding its own		
manovich_softbook_11_20_2008.pdf	147	created to imitate work with different physical media		
manovich_softbook_11_20_2008.pdf	187	time. Driven less by the desire to imitate vernacular		
manovich_softbook_11_20_2008.pdf	228	passionately imitating it. That is, they now make		
marx_Capital-Volume-I.pdf	12	remained mere schoolboys, imitators and followers, petty retailers and hawkers in the service of		
marx_Capital-Volume-I.pdf	351	the Basedows and their modern imitators) ―leaves the children‘s minds silly,‖ (―Proposals for Raising		
marx_Capital-Volume-I.pdf	398	necessary, and he is far away from imitating those brutal South Americans, who force their		
Massumi_Fear_(the_Spectrum_Said)_-_Positions.pdf	2	                        people began to act similarly, as in social imitation of each other, or of a		
Massumi_Fear_(the_Spectrum_Said)_-_Positions.pdf	2	                           There was simply nothing to identify with or imitate. The alerts presented		
Massumi_Fear_(the_Spectrum_Said)_-_Positions.pdf	4	                        as an activation contour lacking deﬁnite content or imitable form meant		
mills_cybernetic_hearing_2011.pdf	28	                      because it was already “possible to make machinery to imitate any small		
Mills_Intell_Craft.pdf	10	who use it believe they are imitating `physical science,' and are not aware that much of that prose is not altogether necessary. It		
mitchell-no-visual-media2005.pdf	3	the moment the fact that a painter can do an excellent job of imitating the		
mitchell-no-visual-media2005.pdf	3	niques can, similarly, imitate the painterly surface and sfumato of a painter.)		
Myers_animating_mech_2006PublishedSS.pdf	17	biomolecules become intelligible, ma-          both an element of copy or imitation, as		
Myers_animating_mech_2006PublishedSS.pdf	17	ity”, in which movement, sensation and         imitate, make models, explore differ-		
nettime-software.pdf	10	                             The semantic search engines imitate this accumulation by typifying con-		
nettime-work.pdf	6	                          Tarde, every activity is a combination of imitative and inventive labor, but		
noble_postmodern-prog-CS-TR-02-9.pdf	21	of imitators	 many mediocre, some less so, none as successful as the original,	
Norris_Diagonals_2012.pdf	30	 deceptive, or imitation speech-acts—by applying a strict		
OA_Version_Speculative_Turn_9780980668346.pdf	139	lemma with the hope for a god that would be ‘desirable, lovable, worthy of imitation’		
OA_Version_Speculative_Turn_9780980668346.pdf	335	             existences77 or pseudo-realities are real; but false in that they formally imitate the status of		
OA_Version_Speculative_Turn_9780980668346.pdf	351	sion, imitation, concurrence, juxtaposition, or identification. The theoretical domina-		
OA_Version_Speculative_Turn_9780980668346.pdf	374	ical foundation capable of preventing it. Far from imitating the flight of birds, the		
OA_Version_Speculative_Turn_9780980668346.pdf	414	tions? Richerson and Boyd argue that between group imitation can also be a factor		
osborne-creativity-2003.pdf	5	ativity as such but imitation. ‘Imitators imitate one another, and that’s		
osborne-creativity-2003.pdf	5	ativity as such but imitation. ‘Imitators imitate one another, and that’s		
osborne-creativity-2003.pdf	6	 ome unknown’ (Deleuze and Parnet 1987	 45). Those who imitate are those	
osborne-creativity-2003.pdf	6	 manent imitation – production for the sake of production, ‘ideas’ for the sake		
osborne-creativity-2003.pdf	13	ents of mere imitation – but he is still happy to invoke, in the name of		
Osborne_what_is_problem_2003.pdf	14	im of history was to invoke differences not possibilities of imitation. As Paul		
pang_counterfeit_china_2008.pdf	4	ment. However, it was a poor imitation of the American action, as the		
parikka_ephemera_2007.pdf	6	According to the idea, culture is based on copying and imitation, which are governed by		
parikka_ephemera_2007.pdf	9	spread and evolve via imitation.		
parikka_ephemera_2007.pdf	13	     epidemic social relations, working via imitation and repetition. See Tarde, G. (2000) Social Laws	 An	
parikka_ephemera_2007.pdf	13	     imitation’, Journal of Memetics	 Evolutionary Models of Information Transmission, 4 [http	//jom-
parikka_ephemera_2007.pdf	14	Turing machine as an imitation machine. The Turing Machine, the formal model of		
priestley_science_operations_2011.pdf	155	memory as “absolutely general in the sense that it could be made to imitate any		
priestley_science_operations_2011.pdf	195	the machine, or as a way of making the machine imitate another machine which		
protevi_review_Deleuze_social_2009.pdf	3	invention  and  imitation  at  the  level  of  “brains”),  the  society  of  control  captures  and 		
Riskin_-_Duck.pdf	4	anism and the imitation in seventeenth- and early eighteenth-century au-		
Riskin_-_Duck.pdf	4	and the imitative ﬁgures all on top. But, even in cases where the mechanism		
Riskin_-_Duck.pdf	4	    By the late eighteenth century, automata were imitative internally as well		
Riskin_-_Duck.pdf	8	living things. By imitating the stuﬀ of life, automaton makers were once		
Riskin_-_Duck.pdf	11	rounded by plenty of genuine imitation. Vaucanson was intent on making		
Riskin_-_Duck.pdf	11	over four hundred articulated pieces, imitating every bump on every bone		
Riskin_-_Duck.pdf	12	important, was his organizing assumption that the imitation of life’s inner		
Riskin_-_Duck.pdf	12	Condorcet did not believe in the digestive part of the imitation, but he wrote		
Riskin_-_Duck.pdf	17	of sound in the ﬂute “by imitating the same Mechanism in an Automa-		
Riskin_-_Duck.pdf	17	the ﬂute was a deliberately unlikely choice for a mechanical imitation. Vau-		
Riskin_-_Duck.pdf	18	player made manifest both the constraints upon mechanical imitation and		
Riskin_-_Duck.pdf	18	one could imitate mechanically. The pipe, unlike the ﬂute, had a ﬁxed ap-		
Riskin_-_Duck.pdf	19	automata to gauge the limits of the mechanical imitation of life, and in the		
Riskin_-_Duck.pdf	19	be imitable.” The result was a contraption consisting of a resonating box		
Riskin_-_Duck.pdf	28	for the sake of imitation and experimentation, such as Kempelen’s talking		
Riskin_-_Duck.pdf	34	“vital functions that mechanics [could] imitate” were respiration and di-		
Riskin_-_Duck.pdf	34	    70. J. A. Borgnis, Des machines imitatives et théatrales, vol. 8 of Traité complet de mécanique		
Riskin_-_Duck.pdf	35	build multiply imitative automata that would “fulﬁl the thousand services		
RP_156.pdf	13	painting can only imitate by artistic means.                ible in his work, like God in his creation. But it would		
sedgwick_ek_shame_fold_1995.pdf	5	     imitate me, we can enjoy each other. [AIC, 1	411-12]	
shaviro-erotic-machines.pdf	4	        expressionism and lm noir for colour  lm; he and all his imitators in science  ction		
space_and_culture2979.pdf	38	ishes, imitation cast iron atria, and bountiful displays of commodities. The emphasis		
space_and_culture2979.pdf	39	       nized and much imitated architectural style that has become a part of the urban and		
staeheli_lists_2013.pdf	12	                                                                        produce more lists. We can use Gabriel Tarde’s theory of imitation for understanding		
staeheli_lists_2013.pdf	12	                                                                        the contagious nature of list-making. Lists themselves are imitated. They are not		
sterne-bourdieu-technology.pdf	14	   imitations; they vary especially between societies, educations, proprieties		
sterne-sound.pdf	2	    on imitations of the mouth to imitations of the ear. Through the  gure of the ear		
sterne-sound.pdf	2	    on imitations of the mouth to imitations of the ear. Through the  gure of the ear		
sterne-sound.pdf	6	    simply understood to imitate sound but were themselves understood by their		
sterne-sound.pdf	6	    inventors and early users as an imitation of the process of hearing. Not only were		
sterne-sound.pdf	7	partially imitating the processes of the human ear. Like the ear, this machine		
sterne-sound.pdf	7	4). This imitation of the ear was not lost on other inventors. Bell and Blake’s 1874		
sterne-sound.pdf	12	    sought to better imitate that ear function. When he conveyed this idea to his		
sterne-sound.pdf	18	    preserve or imitate sound (even the simplest instruction books for early tele-		
sterne-sound.pdf	18	    imitate speech that imitated the processes by which sound is produced. Later		
sterne-sound.pdf	19	       was certainly nothing else but Mathematical Inventions framed in imitation		
sterne-sound.pdf	19	experiments with an imitation of the mouth is instructive.		
sterne-sound.pdf	21	graph and automata; between machines that imitate sound and machines that		
sterne-sound.pdf	21	      The automaton and the diaphragm effect the imitation of sound through two		
sterne-sound.pdf	23	this notion of the imitation of the ear, and speci cally around machines that used		
sterne-sound.pdf	23	teenth century innovation, its central thread – the diaphragm and the imitation		
sterne-sound.pdf	23	takes the imitation of the human ear quite literally in his account. Commenting		
sterne-sound.pdf	26	    sound technologies were at once supplements to, imitations of, and replacements		
sterne-sound.pdf	26	    connects ear to machine through analogy, imitation, or thumbscrews. This con-		
sterne-sound.pdf	28	    same is true with the tympanic diagram	 it begins as an imitation of the human	
sterne-sound.pdf	28	    quickly turn away from literal imitations of the human ear, since, for instance,		
stewart_cultural_poesis.pdf	5	           the letter, pushing it to the point of imitation or		
stiegler-technics-2003.pdf	5	condemned in the Republic as mere imitators           temporality, I call this becoming [le devenir].		
strathern-1995.pdf	7	transported from Los Angeles to Tokyo, in turn, is neither imitation nor reproduction		
streeter-romantic-self-internet.pdf	6	r-function, to draw the line between original works and ideas and imitative		
tarde_les_lois_sociales.pdf	19	qu'il consiste toujours, originairement en une imitation de l'une par l'autre. Mais il		
tarde_les_lois_sociales.pdf	20	     Ainsi, le caractère constant d'un fait social, quel qu'il soit, est bien d'être imitatif.		
tarde_les_lois_sociales.pdf	20	     Mais il ne suffit point de reconnaître ce caractère imitatif de tout phénomène		
tarde_les_lois_sociales.pdf	20	     même homme, imitation interne que j'avais déjà moi-même appelée habitude, et qui, évidemment,		
tarde_les_lois_sociales.pdf	21	tradition, imitation des ancêtres, exercent une pression si souvent tyrannique, encore		
tarde_les_lois_sociales.pdf	25	l'attraction prêtée à ces imitations d'homme à homme, qui donnent l'explication analy-		
tarde_les_lois_sociales.pdf	25	qui régissent la répétition imitative et qui sont à la sociologie ce que les lois de		
tarde_les_lois_sociales.pdf	26	s'agit a trouvé à se satisfaire par cette répétition imitative, qui évite à leur paresse		
tarde_les_lois_sociales.pdf	26	rence de rayonnements imitatifs a lieu en lui, de rayonnements imitatifs qui, à partir		
tarde_les_lois_sociales.pdf	27	l'opposition sociale. -Ajoutons que les interférences des rayonnements imitatifs ne		
tarde_les_lois_sociales.pdf	37	il faut que cette négation - non pas adoptée imitativement, mais au contraire repous-		
tarde_les_lois_sociales.pdf	37	préférable à l'autre dans la circonstance donnée 	 ici ce sont deux rayons imitatifs qui	
tarde_les_lois_sociales.pdf	37	encore une fois, un rayon imitatif; la totalité de rayons de ce genre qui s'échappent		
tarde_les_lois_sociales.pdf	38	il n'y a qu'un seul rayon imitatif, qui, par son maître d'école, le rattache à Galilée.		
tarde_les_lois_sociales.pdf	38	propage ni ne tend à se propager imitativement chez ses proches ; dans ce cas, le		
tarde_les_lois_sociales.pdf	39	de se répandre imitativement. S'il en était autrement, il faudrait dire qu'il n'y a rien de		
tarde_les_lois_sociales.pdf	40	raréfaction graduelle. Par suite du rayonnement imitatif, en effet, qui travaille inces-		
tarde_les_lois_sociales.pdf	41	rayonnement imitatif - fluviatile, puis méditerranéenne, la civilisation devient océani-		
tarde_les_lois_sociales.pdf	47	dé industriel, etc., tendent à se propager géométriquement par répétition imitative,		
tarde_les_lois_sociales.pdf	47	répand et se fortifie et tend par la rencontre de l'un de ses rayons imitatifs avec un		
tarde_les_lois_sociales.pdf	47	propagation imitative de l'état d'harmonie à la fois interne et externe réalisé par		
tarde_les_lois_sociales.pdf	48	j'extrais cette citation, il étend le mot imitation bien au-delà de l'acceptation que je lui		
tarde_les_lois_sociales.pdf	49	répétitions circulaires, que nous nommons imitation, est un type fondamental,		
tarde_les_lois_sociales.pdf	52	ou imitation), comme l'opposition avec soi (hésitation, doute) diffère de l'opposition		
tarde_les_lois_sociales.pdf	57	gressif ne doit pas s'entendre ici de la tendance à la diffusion imitative d'une invention		
tarde_les_lois_sociales.pdf	57	production par lesquels elle y répond, se propagent par imitation au-delà de la région,		
tarde_les_lois_sociales.pdf	58	le progrès d'une invention en extension par sa propagation imitative, et son progrès en		
tarde_les_lois_sociales.pdf	58	progressions, la progression imitative, uniformisante, et la progression inventive,		
tarde_les_lois_sociales.pdf	59	entre deux rayonnements imitatifs, quelle qu'elle soit, elle est toujours transparente		
tarde_les_lois_sociales.pdf	63	son rayonnement imitatif dans sa sphère plus ou moins bornée, mais qui suffit à		
tarde_les_lois_sociales.pdf	64	impériosité actuelle s'est établie, le tout par propagation imitative. Il en est de même		
tarde_les_lois_sociales.pdf	67	répétition héréditaire et habituelle du monde vivant, ou de la répétition imitative du		
tarde_les_lois_sociales.pdf	67	ou se produit, par une interférence de rayons imitatifs venus du dehors, une contradic-		
tarde_les_lois_sociales.pdf	68	élémentaire est le fait individuel du premier imitateur, point de départ d'une immense		
tarde_les_lois_sociales.pdf	68	rence heureuse de deux imitations, dans un seul esprit d'abord ; et la tendance de cette		
tarde_les_lois_sociales.pdf	68	dant, mais encore de s'accoupler logiquement, grâce à cette diffusion imitative, avec		
tarde_logique_sociale_part_1.pdf	4	Langues, chose éminemment imitative et logique. Leur évolution multilinéaire. Qua-		
tarde_logique_sociale_part_1.pdf	5	Religion, comme langue, chose imitative et logique. Le sentiment générateur. Sa		
tarde_logique_sociale_part_1.pdf	5	confondre l'invention dans le travail, qui est tout imitation. Différences radicales entre		
tarde_logique_sociale_part_1.pdf	10	de modèles en un mot, objets de son imitation spontanée ou obligatoire, consciente ou		
tarde_logique_sociale_part_1.pdf	10	haineuse, admirative ou envieuse, mais de son imitation toujours. C'est la pierre de		
tarde_logique_sociale_part_1.pdf	63	diffusion imitative des idées et d'équilibration ascendante des croyances. Ceux que la		
tarde_logique_sociale_part_1.pdf	63	scientes, la foule des imitateurs est une espèce de somnambule, pendant que, par son		
tarde_logique_sociale_part_1.pdf	77	de cet homme et la crédulité imitative de ses semblables. L'objet auquel la vision de		
tarde_logique_sociale_part_1.pdf	89	     créations. L'orgueil précède la gloire, qui n'est que son rayonnement imitatif en quelque sorte.		
tarde_logique_sociale_part_1.pdf	92	(ou sans notoriété, petite ou grande), point d'imitation, et, sans imitation, point de		
tarde_logique_sociale_part_1.pdf	94	sivement célèbres, mais surtout entre les diverses imitations prolongées dont chacune		
tarde_logique_sociale_part_1.pdf	122	ques, linguistiques, quelconques, toutes nées de contagions imitatives opérées confor-		
tarde_logique_sociale_part_1.pdf	123	États, le recul des frontières, facilite l'expansion imitative de ces inventions élémen-		
tarde_logique_sociale_part_1.pdf	125	d'émancipation croissante, masques d'une croissante imitation mutuelle, et qu'en		
tarde_logique_sociale_part_1.pdf	126	plus efficace que celle des imitations, c'est-à-dire des inventions en tant qu'imitées.		
tarde_logique_sociale_part_1.pdf	127	jours plus ou moins inattendus. Ajoutons que, très fréquemment, les imitations		
tarde_lois_imitation_1.pdf	4	         universelle	 ondulation, génération, imitation. Science sociale et philosophie	
tarde_lois_imitation_1.pdf	4	         sans imitation ? Preuves du contraire 57-65		
tarde_lois_imitation_1.pdf	5	         exclusivement des éditions imitatives, tirées de chaque invention ancienne		
tarde_lois_imitation_1.pdf	9	est de fonctionner à l'imitativité généralisée ; imitativité à laquelle notre époque		
tarde_lois_imitation_1.pdf	10	     On m'a reproché çà et là « d'avoir souvent appelé imitation des faits auxquels ce		
tarde_lois_imitation_1.pdf	10	profonde des choses -la signification du mot imitation.		
tarde_lois_imitation_1.pdf	11	changerait essentiellement de nature ? - J'entends par imitation toute empreinte de		
tarde_lois_imitation_1.pdf	11	êtres vivants, il y a imitation en ce sens (soit de l'un par l'autre, soit d'autres par les		
tarde_lois_imitation_1.pdf	11	ancestrale, par éducation domestique, par imitation-coutume.		
tarde_lois_imitation_1.pdf	12	est d'être imitatif, est-ce dire, comme certains lecteurs superficiels ont paru le croire,		
tarde_lois_imitation_1.pdf	13	de gens qui présentent entre eux beaucoup de similitudes produites par imitation ou		
tarde_lois_imitation_1.pdf	13	de plus imitatif que de lutter contre son propre penchant à suivre ce courant et		
tarde_lois_imitation_1.pdf	13	adversaires. Distinguons bien entre la propagation imitative des questions et celle des		
tarde_lois_imitation_1.pdf	14	nous leur étions supérieurs, ils ont cessé d'arrêter le rayonnement imitatif de notre		
tarde_lois_imitation_1.pdf	15	autre milieu ethnique le rayonnement imitatif se réfracte; et j'ajoute que cette réfrac-		
tarde_lois_imitation_1.pdf	15	groupe social, est à la fois imitatif et héréditaire. En second lieu, l'invention, d'où je		
tarde_lois_imitation_1.pdf	20	génération, imitation. Science sociale et philosophie sociale. Sociétés animale		
tarde_lois_imitation_1.pdf	21	tendent à s'y propager par imitation forcée ou spontanée, élective ou inconsciente,		
tarde_lois_imitation_1.pdf	21	Tout n'est socialement qu'inventions et imitations, et celles-ci sont les fleuves dont		
tarde_lois_imitation_1.pdf	22	     main-forte. La contagion imitative fait le reste.		
tarde_lois_imitation_1.pdf	24	     Toute répétition, sociale, organique ou physique, n'importe, c'est-à-dire imitative,		
tarde_lois_imitation_1.pdf	26	que social, est imitateur par essence, et que l'imitation joue dans les sociétés un rôle		
tarde_lois_imitation_1.pdf	28	social, sont le fruit direct ou indirect de l'imitation sous toutes ses formes, imitation-		
tarde_lois_imitation_1.pdf	28	coutume ou imitation-mode, imitation-sympathie ou imitation-obéissance, imitation-		
tarde_lois_imitation_1.pdf	29	une imitation, il s'ensuit que, dans l'hypothèse où nul mouvement ne serait ni n'aurait		
tarde_lois_imitation_1.pdf	30	dialecte local, à l'usage de quelques familles, devient peu à peu, par imitation, un		
tarde_lois_imitation_1.pdf	31	parler; étant donné qu'il y a aujourd'hui tels foyers de rayonnements imitatifs et qu'ils		
tarde_lois_imitation_1.pdf	32	réelle à une époque donnée se composent non des rayonnements imitatifs nécessaire-		
tarde_lois_imitation_1.pdf	32	    Comme exemples à l'appui de la progression géométrique des imitations, je		
tarde_lois_imitation_1.pdf	32	sur celle du grand Génois, et a eu à son tour des imitateurs.		
tarde_lois_imitation_1.pdf	34	     Indiquons maintenant un nouvel ordre d'analogies. Les imitations (mots d'une		
tarde_lois_imitation_1.pdf	35	santes en une contagion imitative. Il y a eu, dans ce cas, augmentation de force de		
tarde_lois_imitation_1.pdf	37	force imitateurs. N'est-il pas vrai que, à partir de cette perspective inespérée, il a senti		
tarde_lois_imitation_1.pdf	39	social, d'un puissant entraînement imitatif, ces mêmes phénomènes, toujours les		
tarde_lois_imitation_1.pdf	40	leur étouffement, par l'épanouissement imitatif illimité d'une pensée unique, d'une		
tarde_lois_imitation_1.pdf	40	retrouvé, on l'imprime, on s'en inspire 	 imitation posthume qui n'aurait pas eu lieu si	
tarde_lois_imitation_1.pdf	46	commencé à se répandre par imitation, ont mis leurs imitateurs en goût de découvrir		
tarde_lois_imitation_1.pdf	46	commencé à se répandre par imitation, ont mis leurs imitateurs en goût de découvrir		
tarde_lois_imitation_1.pdf	47	et c'est elle, c'est sa propagation par imitation, qui est la vraie cause, la condition sine		
tarde_lois_imitation_1.pdf	47	propagation, nous devons voir dans cette idée de génie le croisement d'une imitation		
tarde_lois_imitation_1.pdf	48	pour éléments des imitations antérieures, sauf quelques apports extérieurs inféconds		
tarde_lois_imitation_1.pdf	48	suivant la direction et l'étendue du rayon de son imitation à travers des populations		
tarde_lois_imitation_1.pdf	49	par imitation, sa domestication s'est répandue. Mais ce qui est vrai de ce quadrupède		
tarde_lois_imitation_1.pdf	49	suggestion imitative? Même question relativement à l'idée de tailler des silex ou de		
tarde_lois_imitation_1.pdf	49	ces idées par une lente et graduelle imitation qui aurait fini par couvrir presque tout le		
tarde_lois_imitation_1.pdf	49	     encore, dans le même article, ce qui a trait à la diffusion imitative, si étendue, de la croix gammée		
tarde_lois_imitation_1.pdf	50	ou belle. En voici un exemple. Comment, si ce n'est pas imitation, ce grotesque usage		
tarde_lois_imitation_1.pdf	51	commun, et, par suite, des similitudes croissantes, même sans imitation ? Preuves du contraire.		
tarde_lois_imitation_1.pdf	58	on a compris qu'il fallait les assimiler par contagion imitative aux membres de la		
tarde_lois_imitation_1.pdf	58	étroites formées par l'éducation, l'une des formes de la transmission imitative. Voilà		
tarde_lois_imitation_1.pdf	58	distincts d'inventions imitativement rayonnantes dans leur sphère propre, mais il n'y a		
tarde_lois_imitation_1.pdf	59	vement social, mais pourquoi ? Parce qu'elle suppose la similitude par imitation. Et		
tarde_lois_imitation_1.pdf	60	nations tendent à une assimilation imitative beaucoup plus grande, beaucoup plus		
tarde_lois_imitation_1.pdf	61	à mesure que d'autres traits communs se joignent à celui-là, tous d'origine imitative.		
tarde_lois_imitation_1.pdf	64	tendances, d'idées qui se propagent imitativement par des voies différentes, mais se		
tarde_lois_imitation_1.pdf	65	générative ou imitative, est le but.		
tarde_lois_imitation_1.pdf	66	mutuellement. Leur rapport n'était point économique, utilitaire, mais imitatif et social,		
tarde_lois_imitation_1.pdf	66	dire toujours, suppose une sorte d'habitude, une imitation inconsciente de soi-même		
tarde_lois_imitation_1.pdf	68	moins imitatifs en un mot, que nos ancêtres. C'est une erreur, et nous aurons à la		
tarde_lois_imitation_1.pdf	68	ne puisse arriver à lire inconsciemment dans l'esprit par une imitation inconsciente de		
tarde_lois_imitation_1.pdf	69	à nous révéler la passivité imitative de l'être social, en tant que social, c'est-à-dire en		
tarde_lois_imitation_1.pdf	71	Nullement, il devient plus admiratif, plus imitatif que jamais, soumis à l'ascendant ou		
tarde_lois_imitation_1.pdf	72	pas aussi par imitation? Supposez un somnambule qui pousse l'imitation de son		
tarde_lois_imitation_1.pdf	73	qu'être social, c'est donc avant tout être imitatif. Pour innover, pour découvrir, pour		
tarde_lois_imitation_1.pdf	76	propagées par imitation à partir d'un inventeur presque toujours ignoré, multiples		
tarde_lois_imitation_1.pdf	77	opposé, par des inventions non imitables et d'une utilité momentanée, à un ensemble		
tarde_lois_imitation_1.pdf	77	d'inventions indéfiniment imitables et utiles. Quant à susciter directement celles-ci,		
tarde_lois_imitation_1.pdf	77	Parmi les inventions qui s'offrent à son imitation, parmi les découvertes ou idées		
tarde_lois_imitation_1.pdf	78	On voit ainsi les imitations, comme les inventions, s'enchaîner successivement,		
tarde_lois_imitation_1.pdf	79	cantonné dans ses traditions et ses coutumes locales, beaucoup plus imitatif du dehors		
tarde_lois_imitation_1.pdf	81	faveur de la consanguinité et révèle seulement une contagion imitative.		
tarde_lois_imitation_1.pdf	83	éditions imitatives, tirées de chaque invention ancienne ou récente. Analogies et différences		
tarde_lois_imitation_1.pdf	83	des éditions imitatives qu'on en fait ? Seulement l'une traite d'inventions pour la		
tarde_lois_imitation_1.pdf	84	l'aryaque, ou à leur sœur aînée, le sanscrit ; elle remonte péniblement des imitations à		
tarde_lois_imitation_1.pdf	85	force exceptions, ont trait à une progression imitative.		
tarde_lois_imitation_1.pdf	85	     Les imitations réalisées sont nombreuses, mais qu'est-ce auprès des imitations		
tarde_lois_imitation_1.pdf	86	de ses éditions imitatives sans fin, comme la philologie de chaque mot; une archéo-		
tarde_lois_imitation_1.pdf	88	prêtent ou s'opposent ces diverses propagations ou consolidations imitatives de		
tarde_lois_imitation_1.pdf	88	puissance imitative propre à chaque invention, dans un temps et un pays donnés ;		
tarde_lois_imitation_1.pdf	88	faiblement il est vrai, le grand courant imitatif qui porte les habitants des campagnes		
tarde_lois_imitation_1.pdf	91	Mais la propagation imitative de certaines inventions que l'on sait (chemins de fer,		
tarde_lois_imitation_1.pdf	91	    profondeur. Et, par la mutuelle action de ces deux imitations de soi et d'autrui, il n'est pas,		
tarde_lois_imitation_1.pdf	94	l'asservissement imitatif des masses à des fantaisies ou à des conceptions indivi-		
tarde_lois_imitation_1.pdf	94	autre est le désir social, imitatif et raisonné de devenir père. Le premier peut être		
tarde_lois_imitation_1.pdf	99	confluent heureux de deux grands courants imitatifs dont l'un a eu pour source Adam		
tarde_lois_imitation_1.pdf	99	cette époque, le rayonnement imitatif de cette invention est venu interférer en France		
tarde_lois_imitation_1.pdf	103	le progrès de la population ne fera qu'étendre leur clientèle imitatrice ; le progrès de la		
tarde_lois_imitation_1.pdf	104	pour effet d'imposer des conditions nouvelles à la propagation des imitations		
tarde_lois_imitation_1.pdf	104	vrai que, en somme, le destin des imitations est la seule chose qui intéresse l'histoire,		
tarde_lois_imitation_1.pdf	105	    La statistique nous fournit, pour chaque espèce de propagation imitative isolément		
tarde_lois_imitation_1.pdf	105	science, qui régissent toutes les imitations, et, dans ce but, il faut étudier séparément		
tarde_lois_imitation_1.pdf	106	principes déjà établis en lui (par imitation toujours). Ici, il n'y a en présence que des		
tarde_lois_imitation_1.pdf	107	inconnus par voie d'analogie, c'est-à-dire par imitation de soi ou d'autrui 1 ; et c'est		
tarde_lois_imitation_1.pdf	107	le modèle d'italicus, a été un inventeur sans le savoir, mais, en somme, il a été imitatif		
tarde_lois_imitation_1.pdf	107	renom ont créé de toutes pièces, par imitation servile du latin, des mots tels que		
tarde_lois_imitation_1.pdf	111	par imitation aussi que cette haute avidité gagne les intelligences dignes d'elle. Or, les		
tarde_lois_imitation_1.pdf	114	progrès linguistique s'opère toujours, par imitation d'abord, puis par lutte entre deux		
tarde_lois_imitation_1.pdf	121	la propagation même d'une imitation implique sa rencontre et sa lutte avec une autre.		
tarde_lois_imitation_1.pdf	131	invention se répand tranquillement par imitation, ce qui est le fait élémentaire des		
tarde_lois_imitation_1.pdf	131	puisqu'il n'y a que des imitations; mais, puisque ces évolutions, ces imitations, se		
tarde_lois_imitation_2.pdf	4	         universelle	 ondulation, génération, imitation. Science sociale et philosophie	
tarde_lois_imitation_2.pdf	4	         sans imitation ? Preuves du contraire		
tarde_lois_imitation_2.pdf	5	         exclusivement des éditions imitatives, tirées de chaque invention ancienne		
tarde_lois_imitation_2.pdf	9	modalités qui peuvent affecter une imitation quelconque, à savoir son exactitude ou		
tarde_lois_imitation_2.pdf	10	    insurmontable, l'accord en question n'étant possible que par voie de propagation imitative, et non		
tarde_lois_imitation_2.pdf	12	est transmise par imitation 	 avant d'imiter l'acte d'autrui, on commence par éprouver	
tarde_lois_imitation_2.pdf	12	    Cela dit sur les caractères intrinsèques des imitations, occupons-nous des		
tarde_lois_imitation_2.pdf	13	dans la moyenne des cas, à se transmettre par imitation. Cette transmissibilité, relative		
tarde_lois_imitation_2.pdf	13	     La soif n'est-elle pas plus contagieuse par imitation que ne l'est la faim ? Il me le		
tarde_lois_imitation_2.pdf	13	La fonction vocale est éminemment imitative, comme d'ailleurs toutes les fonctions		
tarde_lois_imitation_2.pdf	14	     Les fonctions des sens supérieurs sont plus transmissibles imitativement que		
tarde_lois_imitation_2.pdf	14	     Toutes les passions l'emportent en contagiosité imitative sur les simples appétits,		
tarde_lois_imitation_2.pdf	15	    Toutes les imitations où la logique n'entre pour rien rentrent dans ces deux		
tarde_lois_imitation_2.pdf	15	grandes catégories 	 crédulité et docilité, imitation des croyances et imitation des	
tarde_lois_imitation_2.pdf	17	     On remarquera que l'obéissance et la confiance, imitation intérieure du supérieur		
tarde_lois_imitation_2.pdf	22	une étiquette a dû s'établir, en se fortifiant de plus en plus à chaque imitation dont elle		
tarde_lois_imitation_2.pdf	23	seulement la loi de la propagation imitative de haut en bas, dont nous allons parler,		
tarde_lois_imitation_2.pdf	25	dira pas ici que cette imitation est une opération militaire en vue d'une revanche. C'est		
tarde_lois_imitation_2.pdf	26	il faudrait se garder de croire que la contagion imitative de la politesse et du luxe		
tarde_lois_imitation_2.pdf	28	1    Prévenons une objection. On peut nous opposer qu'en imitant les modes étrangères en fait de		
tarde_lois_imitation_2.pdf	33	    Il n'est pas jusqu'au progrès dans l'égalité qui ne se soit opéré par imitation, et par		
tarde_lois_imitation_2.pdf	34	imite le plus est lui-même imitateur à certains égards de quelques-uns de ses copistes.		
tarde_lois_imitation_2.pdf	34	    les rangs de la noblesse, d'où il est descendu ensuite, et peu à peu, par imitation, dans les rangs de		
